case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,5610,62.3333333333,1.42467721091,0.716936036087,0.716936036087,0.317841642665,280.22119629,881.722216013,1159.33641113,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,4.90417019407e-14,1.69473599051e-24
matched_control_true_mesh,5620,62.4444444444,1.42469798758,0.718264132915,0.718264132915,0.318430432259,280.528756116,881.05788679,1158.41373165,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,4.92715720145e-14,1.68640467834e-24
matched_control_true_mesh,5630,62.5555555556,1.42471872009,0.71959413394,0.71959413394,0.319020066047,280.836292662,880.39360785,1157.49112201,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,4.95039458403e-14,1.6780623846e-24
matched_control_true_mesh,5640,62.6666666667,1.42473940842,0.720926043251,0.720926043251,0.319610545841,281.143805929,879.729379192,1156.56858221,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,4.9738864787e-14,1.6697090967e-24
matched_control_true_mesh,5650,62.7777777778,1.42476005258,0.722259864953,0.722259864953,0.320201873463,281.451295918,879.065200817,1155.64611225,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,4.99763711513e-14,1.66134480225e-24
matched_control_true_mesh,5660,62.8888888889,1.42478065258,0.72359560316,0.72359560316,0.320794050734,281.758762628,878.401072724,1154.72371212,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.02165081838e-14,1.65296948907e-24
matched_control_true_mesh,5670,63,1.4248012084,0.724933261999,0.724933261999,0.321387079486,282.066206058,877.736994914,1153.80138183,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.04593201168e-14,1.64458314519e-24
matched_control_true_mesh,5680,63.1111111111,1.42482172005,0.726272845609,0.726272845609,0.321980961553,282.37362621,877.072967386,1152.87912137,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.07048521932e-14,1.63618575887e-24
matched_control_true_mesh,5690,63.2222222222,1.42484218754,0.72761435814,0.72761435814,0.322575698775,282.681023083,876.408990141,1151.95693075,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.09531506959e-14,1.62777731863e-24
matched_control_true_mesh,5700,63.3333333333,1.42486261085,0.728957803754,0.728957803754,0.323171292998,282.988396677,875.745063179,1151.03480997,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.12042629786e-14,1.61935781321e-24
matched_control_true_mesh,5710,63.4444444444,1.42488298999,0.730303186627,0.730303186627,0.323767746071,283.295746991,875.081186498,1150.11275903,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.1458237498e-14,1.6109272316e-24
matched_control_true_mesh,5720,63.5555555556,1.42490332496,0.731650510946,0.731650510946,0.324365059853,283.603074027,874.417360101,1149.19077792,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.17151238466e-14,1.60248556307e-24
matched_control_true_mesh,5730,63.6666666667,1.42492361577,0.732999780909,0.732999780909,0.324963236203,283.910377784,873.753583986,1148.26886665,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.1974972787e-14,1.59403279716e-24
matched_control_true_mesh,5740,63.7777777778,1.4249438624,0.734351000728,0.734351000728,0.325562276989,284.217658262,873.089858153,1147.34702521,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.22378362879e-14,1.58556892369e-24
matched_control_true_mesh,5750,63.8888888889,1.42496406486,0.735704174626,0.735704174626,0.326162184084,284.524915462,872.426182603,1146.42525362,2.2785927322e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.49416486664e-11,5.25037675611e-14,1.57709393279e-24
